,id,assetcode,windowtimestamp,datatype,systemversion,mentions,buzz,sentiment,negative,positive,optimism,pessimism,joy,lovehate,trust,anger,disagreement,fear,gloom,stress,violence,surprise,timeurgency,uncertainty,emotionvsfact,shortvslongterm,marketrisk,longshort,longshortforecast,pricedirection,pricedown,priceforecast,priceup,pricemomentum,topvsbottom,overvaluedvsundervalued,volatility,adoption,adoptionforecast,anonymity,attack,codesentiment,codeupgrade,criminalactivity,developersentiment,fomo,fork,forkforecast,hodl,innovation,litigation,majorityattack,noobs,regulatorycrackdown,regulatoryissues,scam,transactionspeed,vulnerability,partnership,futurevspast,windowtimestamp1,windowtimestamp2,date,close,r_BTC_USD,R_BTC_USD,volume_BTC_USD
2253,mp:2020-11-17_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-11-17T20:30:00.000Z,News_Social,MP:4.0.0,34120,102236.15,0.066996999,0.17674799,0.243745,0.064727999,0.049038,0.01028,0.003741,0.009649,0.012055,0.018795,0.003306,0.021485001,0.031998999,0.006451,0.005282,0.011263,0.022431999,0.308705,0.012486,0.044495001,0.003326,0.002088,0.035466999,0.019176001,0.005047,0.054643001,0.005409,0.00359,-1.5e-05,0.017486,0.007272,0.001228,0.000783,0.00089,8.8e-05,0.001081,0.001599,0.000152,0.0018,0.001438,0.000293,0.002362,0.001047,0.000293,0.000108,0.000474,0.000675,0.002514,0.003389,0.000284,0.000802,0.00021,-0.084159002,11/17/2020,20:30:00.000Z,17-Nov-20,17645.40625,0.054102477,0.055592768,39006849170.0
2254,mp:2020-11-18_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-11-18T20:30:00.000Z,News_Social,MP:4.0.0,39773,129777.2,0.052721001,0.181338,0.23405901,0.061797999,0.051180001,0.009851,0.002982,0.008449,0.01256,0.018658999,0.003232,0.023248,0.032891002,0.006523,0.006981,0.013273,0.023080001,0.30879501,0.013982,0.041540001,0.002308,0.000724,0.033330001,0.021903001,0.004038,0.055233002,0.004342,0.005263,-9.6e-05,0.021725999,0.006238,0.001395,0.000905,0.000432,4.2e-05,0.001052,0.001329,5.4e-05,0.00188,0.000709,0.000112,0.002978,0.001144,0.000944,4.6e-05,0.000474,0.000489,0.001872,0.002489,0.00022,0.000485,0.000212,-0.080733001,11/18/2020,20:30:00.000Z,18-Nov-20,17804.00586,0.008948,0.008988153,49064800278.0
2255,mp:2020-11-19_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-11-19T20:30:00.000Z,News_Social,MP:4.0.0,29408,100072.95,0.054255001,0.182712,0.236967,0.065847002,0.049874,0.007674,0.003168,0.009243,0.011612,0.02021,0.004432,0.021184999,0.033604998,0.006275,0.005801,0.010417,0.026671,0.31706899,0.010612,0.042024001,0.002408,0.000954,0.030698,0.021694001,0.004322,0.052391998,0.004317,0.004222,1.5e-05,0.019059001,0.005896,0.001209,0.001044,0.000635,0.000475,0.001574,0.001384,0.00016,0.001439,0.000919,0.000175,0.002483,0.001184,0.00053,6e-05,0.00046,0.001474,0.003642,0.002943,0.000405,0.000415,0.00015,-0.074781999,11/19/2020,20:30:00.000Z,19-Nov-20,17817.08984,0.00073462,0.00073489,36985055355.0
2256,mp:2020-11-20_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-11-20T20:30:00.000Z,News_Social,MP:4.0.0,31099,97725.047,0.070615999,0.175835,0.246452,0.067919999,0.047183,0.008084,0.003321,0.010299,0.011798,0.018127,0.003786,0.021786001,0.032667998,0.006774,0.006129,0.010202,0.02856,0.320914,0.013538,0.047807999,-0.000102,-0.000982,0.034233999,0.019171,0.005116,0.053405002,0.004093,0.003259,0.000107,0.016508,0.007756,0.001653,0.00089,0.000696,4.6e-05,0.001177,0.00131,0.000179,0.001433,0.000696,0.000138,0.002374,0.001126,0.000179,0.000148,0.000471,0.000824,0.004139,0.00218,0.000281,0.000849,0.000174,-0.064906001,11/20/2020,20:30:00.000Z,20-Nov-20,18621.31445,0.044148762,0.045137823,36992873940.0
2257,mp:2020-11-21_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-11-21T20:30:00.000Z,News_Social,MP:4.0.0,27373,77970.852,0.059779,0.17695101,0.236729,0.064018004,0.045651998,0.00935,0.003623,0.007875,0.013396,0.018820999,0.003777,0.021578999,0.033544999,0.006605,0.005585,0.009093,0.02626,0.32935601,0.013915,0.043676998,-0.00084,0.000115,0.030215999,0.019366,0.005226,0.049582999,0.004008,0.00497,9.6e-05,0.015964,0.006964,0.001494,0.001,0.000301,0.000346,0.001039,0.000917,0.000269,0.001411,0.000558,0.000122,0.002629,0.001193,0.00018,0.00018,0.000481,0.000609,0.002142,0.002802,0.000513,0.000686,7.1e-05,-0.050482001,11/21/2020,20:30:00.000Z,21-Nov-20,18642.23242,0.001122704,0.001123335,39650210707.0
2258,mp:2020-11-22_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-11-22T20:30:00.000Z,News_Social,MP:4.0.0,24847,74879.148,0.024486,0.19343799,0.217924,0.059903,0.056958001,0.009228,0.003359,0.008146,0.014891,0.022409,0.003466,0.026830001,0.036846001,0.007125,0.004868,0.008033,0.024731999,0.341171,0.011038,0.024573,-0.004287,-0.001396,0.018976999,0.022383001,0.003579,0.041359998,0.002197,-0.001035,-7.3e-05,0.016256001,0.006657,0.001048,0.000868,0.000674,6.7e-05,0.000995,0.001222,-0.00014,0.001155,0.000962,0.000234,0.002504,0.000728,0.000327,0.000114,0.000621,0.000781,0.002431,0.003092,0.000327,0.000454,0.000174,-0.026935,11/22/2020,20:30:00.000Z,22-Nov-20,18370.00195,-0.014710561,-0.01460289,41280434226.0
2259,mp:2020-11-23_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-11-23T20:30:00.000Z,News_Social,MP:4.0.0,26924,88293.898,0.056782,0.183376,0.24015801,0.067541003,0.049715001,0.00769,0.002775,0.008981,0.011909,0.018269001,0.003375,0.022646001,0.032623999,0.007634,0.005844,0.009248,0.024142999,0.31255701,0.006224,0.045031,0.000289,-0.000623,0.033151001,0.020794,0.004219,0.053945001,0.0035,0.002118,-6.8e-05,0.018596999,0.006359,0.001314,0.000951,0.000629,0.000589,0.001393,0.001472,-0.000125,0.000991,0.000821,0.000125,0.001925,0.000895,0.00034,0.000142,0.000402,0.001065,0.003086,0.002803,0.000334,0.000849,0.00021,-0.074279003,11/23/2020,20:30:00.000Z,23-Nov-20,18364.12109,-0.000320185,-0.000320134,42741112308.0
2260,mp:2020-11-24_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-11-24T20:30:00.000Z,News_Social,MP:4.0.0,33968,104856.55,0.072847001,0.17537799,0.248225,0.064345002,0.048142001,0.008416,0.002842,0.011048,0.010681,0.017176,0.003281,0.019183001,0.032524999,0.006571,0.005465,0.010319,0.024369,0.30230299,0.010791,0.049439002,0.002499,-2.9e-05,0.035553001,0.021353001,0.006108,0.056906,0.004139,0.005465,0.000229,0.020448999,0.007072,0.001206,0.000963,0.000553,0.000176,0.000896,0.001302,0.000205,0.001187,0.000491,0.000105,0.001745,0.00123,0.000305,4.8e-05,0.000391,0.000701,0.003762,0.001836,0.000286,0.00062,0.000257,-0.090000004,11/24/2020,20:30:00.000Z,24-Nov-20,19107.46484,0.039680269,0.040478047,51469565009.0
2261,mp:2020-11-25_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-11-25T20:30:00.000Z,News_Social,MP:4.0.0,30758,101659.45,0.059980001,0.179103,0.23908301,0.068498001,0.053998999,0.00782,0.003526,0.009148,0.010461,0.015537,0.003163,0.022958999,0.033144999,0.008086,0.005454,0.010693,0.027992999,0.32634601,0.011652,0.041526001,0.003487,0.001362,0.032186002,0.019997999,0.005814,0.052184001,0.003812,0.006271,0.000349,0.019091001,0.00812,0.001097,0.001284,0.000531,0.000266,0.001053,0.001298,0.000261,0.001254,0.000452,0.000113,0.002277,0.001279,0.000167,0.000211,0.000792,0.000654,0.002184,0.001962,0.000172,0.00093,0.000118,-0.044801999,11/25/2020,20:30:00.000Z,25-Nov-20,18732.12109,-0.019839332,-0.019643828,43710357371.0
2262,mp:2020-11-26_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-11-26T20:30:00.000Z,News_Social,MP:4.0.0,37947,143005.3,-0.034782,0.22474,0.18995801,0.055767,0.055955999,0.009433,0.002388,0.006891,0.012507,0.015709,0.005227,0.034642,0.037638001,0.005535,0.004958,0.00086,0.023331,0.32057601,0.011741,0.016496001,-0.003398,2.4e-05,-0.000989,0.040833998,0.00064,0.039845001,-7.3e-05,-0.00021,0.000126,0.021911999,0.004689,0.000867,0.00085,0.000301,0.000112,0.000811,0.00065,0.000154,0.0005,0.000322,7.3e-05,0.002385,0.000629,0.000608,0.000122,0.000692,0.000776,0.002692,0.001947,0.000154,0.000308,0.000273,-0.081828997,11/26/2020,20:30:00.000Z,26-Nov-20,17150.62305,-0.088205256,-0.084427066,61396835737.0
2263,mp:2020-11-27_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-11-27T20:30:00.000Z,News_Social,MP:4.0.0,26604,100257.95,-0.026237,0.22380801,0.19757,0.057167999,0.054923002,0.007301,0.002788,0.005466,0.012637,0.018567,0.00394,0.032237001,0.039473001,0.006438,0.003795,0.004124,0.02196,0.33815101,0.008378,0.01567,-0.002798,0.000374,0.002384,0.035563,0.000943,0.037946999,0.000653,-0.002244,-0.000155,0.020569,0.00587,0.000918,0.000918,0.000489,0.00015,0.000613,0.000953,0.00018,0.000948,0.000554,4e-05,0.001686,0.001117,0.000334,0.0001,0.000494,0.000683,0.00204,0.003516,0.00018,0.000459,0.000199,-0.10883,11/27/2020,20:30:00.000Z,27-Nov-20,17108.40234,-0.002464794,-0.002461759,38886494645.0
2264,mp:2020-11-28_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-11-28T20:30:00.000Z,News_Social,MP:4.0.0,22180,73980.203,-0.006164,0.216125,0.209962,0.063389003,0.059900999,0.007238,0.002981,0.006488,0.014051,0.024121,0.004123,0.028325001,0.039646,0.007799,0.005299,0.005251,0.025485,0.34792799,0.010097,0.016099,-0.001419,0.00071,0.008333,0.028162999,0.00219,0.036495999,0.001527,-0.00273,-8.1e-05,0.017186999,0.006225,0.001108,0.00169,0.000318,0.000142,0.001048,0.001135,8.8e-05,0.000737,0.000649,0.000128,0.001656,0.001135,0.000216,8.8e-05,0.000723,0.000743,0.002386,0.003204,0.000338,0.000642,0.000189,-0.055923,11/28/2020,20:30:00.000Z,28-Nov-20,17717.41406,0.034978293,0.035597228,32601040734.0
2265,mp:2020-11-29_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-11-29T20:30:00.000Z,News_Social,MP:4.0.0,22076,70040.297,0.008709,0.20750199,0.21621101,0.064548999,0.063855998,0.007888001,0.003348,0.009545,0.014791,0.022573,0.004083,0.028162001,0.037792999,0.008045,0.004369,0.00414,0.028882001,0.36146301,0.011565,0.016205,0.00272,0.002334,0.01552,0.023585999,0.002284,0.039106,0.00242,-0.001592,0.000557,0.017076001,0.006625,0.001435,0.001856,0.000593,7e-06,0.001456,0.001678,-5e-05,0.000728,0.000807,0.00015,0.002256,0.000949,0.000114,0.000157,0.000521,0.000628,0.002599,0.003013,0.000407513,0.000535,2.9e-05,-0.020693,11/29/2020,20:30:00.000Z,29-Nov-20,18177.48438,0.025635704,0.025967125,31133957704.0
2266,mp:2020-11-30_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-11-30T20:30:00.000Z,News_Social,MP:4.0.0,35122,114732.1,0.046128999,0.192379,0.238508,0.062084001,0.049697999,0.008611,0.003395,0.008463,0.011344,0.019715,0.002924,0.024042999,0.036580998,0.007395,0.005469,0.009692,0.023526,0.31363201,0.010673,0.046112001,-3.5e-05,0.000292,0.029909,0.022748999,0.0056,0.052657001,0.003382,0.003931,-9.2e-05,0.02165,0.006493,0.001303,0.001002,0.000357,0.0002,0.001011,0.0017,0.000135,0.000959,0.000536,8.3e-05,0.001752,0.000946,0.000283,0.000222,0.000336,0.000527,0.002183,0.002388,3.1e-05,0.000506,0.000139,-0.103713,11/30/2020,20:30:00.000Z,30-Nov-20,19625.83594,0.076663151,0.079678327,47728480399.0
2267,mp:2020-12-01_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-12-01T20:30:00.000Z,News_Social,MP:4.0.0,34512,118473.35,0.040523998,0.190836,0.23136,0.061942,0.047036,0.009112001,0.003659,0.009546,0.010631,0.02165,0.0033,0.024263,0.034873001,0.007559,0.00658,0.01053,0.022348,0.31488201,0.007639,0.046744999,0.001262,0.000709,0.032855,0.022558,0.006293,0.055413,0.003815,0.004495,-0.000152,0.021167001,0.006892,0.001013,0.001064,0.001173,0.000371,0.000844,0.001992,3.8e-05,0.000755,0.000304,6.8e-05,0.001768,0.001207,0.000249,0.000114,0.000536,0.000734,0.00292,0.002005,0.000312,0.000755,0.000169,-0.106985,12/1/2020,20:30:00.000Z,1-Dec-20,18802.99805,-0.042830531,-0.041926261,49633658712.0
2268,mp:2020-12-02_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-12-02T20:30:00.000Z,News_Social,MP:4.0.0,26861,91007.602,0.037112001,0.195225,0.232338,0.067570999,0.051369,0.008186,0.003923,0.008933,0.012329,0.020920999,0.003708,0.021861,0.034414999,0.007977,0.004763,0.007422,0.028123001,0.33690101,0.010834,0.033684,-0.001297,0.00072,0.021778001,0.021795001,0.004285,0.043573,0.002593,0.001791,0.000621,0.018246001,0.009049,0.00111,0.001978,0.000791,9.9e-05,0.001753,0.002258,6.6e-05,0.000819,0.000994,0.000181,0.002362,0.00117,0.000253,3.8e-05,0.000516,0.00061,0.002192,0.002824,0.000192,0.001132,0.0005,-0.072411999,12/2/2020,20:30:00.000Z,2-Dec-20,19201.0918,0.020950815,0.021171823,37387697139.0
2269,mp:2020-12-03_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-12-03T20:30:00.000Z,News_Social,MP:4.0.0,26046,84031.203,0.05799,0.18548501,0.24347501,0.064255998,0.049141999,0.007878,0.004082,0.010502,0.011401,0.019189,0.003612,0.021087,0.032077,0.006831,0.005016,0.011549,0.02612,0.31844401,0.009425,0.043287002,0.001761,0.001059,0.032607,0.017785,0.005795,0.050391998,0.004284,0.002666,-0.000298,0.019528,0.00933,0.001571,0.00094,0.001154,0.000506,0.001131,0.002178,0.00025,0.000637,0.000393,1.2e-05,0.001868,0.001428,0.000298,5.4e-05,0.000512,0.000732,0.003505,0.002737,0.000149,0.000696,0.000268,-0.078133002,12/3/2020,20:30:00.000Z,3-Dec-20,19445.39844,0.012643316,0.012723581,31930317405.0
2270,mp:2020-12-04_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-12-04T20:30:00.000Z,News_Social,MP:4.0.0,25433,83588.953,0.041758001,0.19006699,0.23182499,0.068956003,0.052501,0.007561,0.004002,0.006789,0.011275,0.021911001,0.003876,0.021013999,0.033617001,0.007447,0.004672,0.008069,0.030796999,0.324913,0.010611,0.033282001,-0.002877,0.000215,0.026194001,0.019176999,0.005144,0.045371,0.002464,0.000138,-0.000335,0.017744999,0.007651,0.001555,0.001394,0.000305,0.000341,0.000963,0.001723,0.000162,0.0007,0.000574,0.000156,0.002022,0.001436,0.000293,0.000227,0.000544,0.000831,0.00341,0.003122,0.000281,0.000802,0.000239,-0.039466999,12/4/2020,20:30:00.000Z,4-Dec-20,18699.76563,-0.039099466,-0.038344949,33872388058.0
2271,mp:2020-12-05_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-12-05T20:30:00.000Z,News_Social,MP:4.0.0,21600,65771.102,0.040808,0.185325,0.226133,0.068380997,0.052744001,0.008225001,0.003725,0.008644,0.011692,0.023148,0.004394,0.021598,0.036162999,0.008575,0.004478,0.005481,0.027625,0.320283,0.011152,0.031214001,-0.003862,-0.000266,0.02156,0.019408001,0.005907,0.040968001,0.002668,0.001041,8.4e-05,0.017059,0.008978,0.001832,0.001467,0.000441,0.000274,0.0013,0.001422,8e-06,0.000775,0.000517,0.000152,0.002037,0.00095,0.000319,0.00016,0.000433,0.000874,0.003284,0.001748,0.000304,0.000441,0.000152,-0.018294999,12/5/2020,20:30:00.000Z,5-Dec-20,19154.23047,0.024012612,0.024303237,27242455064.0
2272,mp:2020-12-06_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-12-06T20:30:00.000Z,News_Social,MP:4.0.0,20255,60223.898,0.032230001,0.19515499,0.227385,0.072229996,0.053964999,0.007705,0.00362,0.009099,0.015741,0.023313001,0.00362,0.021012999,0.037053,0.008095,0.004226,0.004683,0.031702999,0.36855799,0.010627,0.025812,0.001262,-4.2e-05,0.018755,0.018514,0.004707,0.037269,0.001851,0.001187,-0.000216,0.016298,0.008734,0.002017,0.001528,0.000772,0.000523,0.000872,0.002565,0.000208,0.000988,0.000764,0.000116,0.002424,0.001602,0.000166,3.3e-05,0.00093,0.000971,0.00279,0.002673,0.000199,0.000365,6.6e-05,-0.002632,12/6/2020,20:30:00.000Z,6-Dec-20,19345.12109,0.009916645,0.009965978,25293775714.0
2273,mp:2020-12-07_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-12-07T20:30:00.000Z,News_Social,MP:4.0.0,24274,76722.602,0.044948,0.188465,0.233412,0.068903998,0.054722998,0.00756,0.003689,0.008837,0.01177,0.024320999,0.003376,0.023644,0.035960998,0.008778,0.004086,0.00597,0.028991001,0.33932701,0.007944,0.030949,-0.001923,0.000443,0.023995999,0.018182,0.00565,0.042178001,0.002235,0.000899,-0.000378,0.016474999,0.007944,0.00172,0.001603,0.000515,7.2e-05,0.001088,0.002861,-7e-06,0.001023,0.000769,0.000202,0.001662,0.001362,0.000411,0.000163,0.000841,0.00101,0.003825,0.002255,0.000117,0.000802,0.000169,-0.043850999,12/7/2020,20:30:00.000Z,7-Dec-20,19191.63086,-0.007965957,-0.007934312,26896357742.0
2274,mp:2020-12-08_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-12-08T20:30:00.000Z,News_Social,MP:4.0.0,24204,81773.203,0.030866001,0.19851901,0.22938401,0.069424003,0.055477001,0.006812,0.00351,0.006328,0.012198,0.025979999,0.003889,0.023853,0.037983,0.008181,0.004451,0.004739,0.028085999,0.34691,0.006371,0.024929,0.00269,0.001981,0.016496999,0.021841001,0.003039,0.038338002,0.001792,-0.002635,-0.00022,0.015592,0.007802,0.001767,0.001211,0.000526,-0.000183,0.001388,0.003467,2.4e-05,0.000593,0.000636,7.3e-05,0.001498,0.00162,0.000777,0.000116,0.000422,0.00115,0.004592,0.002764,0.000122,0.000991,0.000306,-0.037808999,12/8/2020,20:30:00.000Z,8-Dec-20,18321.14453,-0.046418458,-0.0453576,31692288756.0
2275,mp:2020-12-09_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-12-09T20:30:00.000Z,News_Social,MP:4.0.0,25881,88196.352,0.002636,0.21604601,0.218683,0.063199997,0.056386001,0.006911,0.003067,0.006389,0.013436,0.022902999,0.003316,0.026515,0.038097002,0.00695,0.003645,0.003985,0.02637,0.34573701,0.008623,0.019213,-0.003566,0.000833,0.006979,0.028198,0.002534,0.035177,0.000839,-0.004875,-9.1e-05,0.015599,0.007778,0.001451,0.002602,0.000839,0.000522,0.001327,0.00339,0.000181,0.000317,0.000584,0.000102,0.00165,0.00165,0.000607,9.1e-05,0.000425,0.000777,0.003538,0.002999,0.000266,0.000969,0.000363,-0.063557997,12/9/2020,20:30:00.000Z,9-Dec-20,18553.91602,0.012625041,0.012705074,34420373071.0
2276,mp:2020-12-10_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-12-10T20:30:00.000Z,News_Social,MP:4.0.0,22596,79000.297,0.00874,0.21201199,0.220752,0.063766003,0.061266001,0.00657,0.00281,0.007835,0.012835,0.025537999,0.003956,0.025462,0.040442999,0.007658,0.004057,0.005684,0.024829,0.34405899,0.010259,0.01543,-0.001392,-4.4e-05,0.012202,0.024835,0.001589,0.037037998,0.000114,-0.003886,-0.000114,0.018480999,0.008082,0.001778,0.00169,0.001158,0.000285,0.001038,0.003019,0.000285,0.000392,0.000905,0.000348,0.001487,0.002196,0.000418,8.9e-05,0.000405,0.000785,0.004392,0.003323,0.000228,0.000816,0.000316,-0.054889001,12/10/2020,20:30:00.000Z,10-Dec-20,18264.99219,-0.015694641,-0.015572121,25547132265.0
2277,mp:2020-12-11_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-12-11T20:30:00.000Z,News_Social,MP:4.0.0,23486,78543.602,0.032071002,0.198737,0.230808,0.072214998,0.056364,0.007499,0.003107,0.009765,0.011319,0.019510999,0.003482,0.025737001,0.035521999,0.0062,0.004157,0.005761,0.025667001,0.326828,0.008218,0.026513999,0.003807,0.001661,0.011701,0.026188999,0.002833,0.037889998,0.000465,-0.005055,-0.000535,0.017347001,0.007607,0.001827,0.001541,0.000458,0.00014,0.001146,0.001184,0.000223,0.000573,0.00028,7e-05,0.001636,0.001732,0.000306,0.000204,0.000407,0.00098,0.003005,0.002992,1.9e-05,0.00035,0.000586,-0.037932001,12/11/2020,20:30:00.000Z,11-Dec-20,18058.9043,-0.011347356,-0.011283218,27919640985.0
2278,mp:2020-12-12_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-12-12T20:30:00.000Z,News_Social,MP:4.0.0,18166,54878.102,0.042102002,0.189356,0.23145799,0.068023004,0.056015,0.008127,0.004182,0.01087,0.014714,0.022605,0.003016,0.023297001,0.034221001,0.007726,0.004756,0.005986,0.027454,0.35303599,0.008346,0.026303999,0.007544,0.002752,0.017310999,0.020572999,0.004966,0.037884001,0.001066,-0.002578,-0.000328,0.016016999,0.006833,0.001294,0.001358,0.00062,0.000282,0.001112,0.001503,0.000374,0.000501,0.000574,0.000164,0.001494,0.001303,0.000282,8.2e-05,0.000456,0.00082,0.002032,0.002906,0.000328,0.000456,0.0002,-0.025984,12/12/2020,20:30:00.000Z,12-Dec-20,18803.65625,0.040412456,0.041240152,21752580802.0
2279,mp:2020-12-13_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-12-13T20:30:00.000Z,News_Social,MP:4.0.0,20565,63247.352,0.044666,0.18930399,0.23397,0.067394003,0.054579001,0.008174,0.004538,0.008111,0.014593,0.0254,0.003336,0.021415999,0.03314,0.008198,0.004593,0.008356,0.027016001,0.34991601,0.012483,0.028419999,0.005399,0.001376,0.021400001,0.018957,0.004886,0.040357001,0.001565,-0.002403,-0.000348,0.0147,0.007384,0.001273,0.001961,0.001281,0.000601,0.001344,0.002459,0.000411,0.000719,0.000451,0.000103,0.001668,0.001289,0.000253,0.000206,0.000704,0.00049,0.002016,0.00283,0.000356,0.00053,0.000206,-0.031893,12/13/2020,20:30:00.000Z,13-Dec-20,19142.38281,0.017853539,0.018013867,25450468637.0
2280,mp:2020-12-14_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-12-14T20:30:00.000Z,News_Social,MP:4.0.0,23749,73279.953,0.053978,0.190734,0.244712,0.065849997,0.047782999,0.00799,0.004032,0.009389,0.012493,0.029299,0.003296,0.020954,0.033535998,0.007417,0.004224,0.007055,0.026628001,0.33838001,0.003978,0.033555999,0.006407,0.000962,0.021547999,0.020927001,0.005561,0.042474002,0.002661,-0.00045,0.000252,0.015697001,0.008468,0.001426,0.001385,0.001071,0.000409,0.001351,0.002218,0.000109,0.0003,0.000635,7.5e-05,0.001781,0.001774,0.000491,0.00043,0.000444,0.00088,0.002709,0.002852,0.000252,0.00131,0.000328,-0.084297001,12/14/2020,20:30:00.000Z,14-Dec-20,19246.64453,0.005431864,0.005446643,22473997681.0
2281,mp:2020-12-15_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-12-15T20:30:00.000Z,News_Social,MP:4.0.0,23505,77472.398,0.048172001,0.194437,0.24260899,0.066914,0.051217999,0.00748,0.003324,0.005092,0.015476,0.027544999,0.003511,0.020703999,0.033289,0.008029,0.005099,0.008732,0.024019999,0.34131399,0.008022,0.032295,0.00222,0.001755,0.024951,0.019504,0.005318,0.044454999,0.003008,-0.000929,0.000168,0.01598,0.0095,0.001723,0.001375,0.00131,0.000697,0.001342,0.002659,0.000252,0.000516,0.000768,0.0002,0.001736,0.0012,0.000439,0.000245,0.0004,0.000581,0.002724,0.004795,0.000181,0.000716,0.000361,-0.070983,12/15/2020,20:30:00.000Z,15-Dec-20,19417.07617,0.008816158,0.008855135,26741982541.0
2282,mp:2020-12-16_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-12-16T20:30:00.000Z,News_Social,MP:4.0.0,37674,119480.1,0.071856998,0.18128499,0.25314301,0.062065002,0.045313001,0.010161,0.004122,0.006315,0.013329,0.019606,0.003591,0.020878,0.030436,0.008654,0.006085,0.012517,0.023523999,0.308837,0.011542,0.048333999,0.002339,0.000912,0.038022999,0.017346,0.004302,0.055369001,0.00331,0.003934,-1.3e-05,0.018355001,0.006269,0.001235,0.000699,0.000632,0.000465,0.001168,0.001766,0.000322,0.001184,0.000418,9.2e-05,0.002247,0.001205,0.000548,0.000193,0.000418,0.000515,0.002017,0.002285,0.000209,0.00072,0.000276,-0.114273,12/16/2020,20:30:00.000Z,16-Dec-20,21310.59766,0.093051597,0.097518362,44409011479.0
2283,mp:2020-12-17_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-12-17T20:30:00.000Z,News_Social,MP:4.0.0,47470,161670.66,0.052795999,0.180351,0.233147,0.055822998,0.048126001,0.010976,0.004048,0.007419,0.013957,0.017828999,0.003461,0.022057001,0.032993,0.006955,0.006724,0.013926,0.021415999,0.296812,0.012423,0.048069999,0.002502,0.000943,0.042837001,0.019959999,0.004716,0.062797002,0.004911,0.006176,0.000108,0.018963,0.005589,0.001123,0.000758,0.000659,0.000452,0.000816,0.001546,0.000281,0.001806,0.000353,8.7e-05,0.002548,0.000993,0.000356,0.000155,0.000427,0.000251,0.00167,0.001982,0.000207,0.000758,0.000204,-0.105973,12/17/2020,20:30:00.000Z,17-Dec-20,22805.16211,0.067782424,0.070132449,71378606374.0
2284,mp:2020-12-18_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2020-12-18T20:30:00.000Z,News_Social,MP:4.0.0,38212,123524.0,0.063400999,0.17649201,0.239893,0.064506002,0.047881,0.008755,0.003854,0.009375,0.013491,0.016465999,0.003267,0.021652,0.033652999,0.006614,0.005885,0.009877,0.02689,0.31656301,0.009662001,0.044024002,0.000769,0.001255,0.034814999,0.019842001,0.005262,0.054657001,0.00391,0.00338,6.1e-05,0.018510999,0.005396,0.001073,0.000737,0.000753,0.000364,0.001077,0.001425,0.000376,0.001008,0.000688,0.000206,0.002457,0.001566,0.000595,0.00015,0.000599,0.000328,0.00306,0.002376,0.000421,0.000769,0.000308,-0.073582001,12/18/2020,20:30:00.000Z,18-Dec-20,23137.96094,0.014487681,0.014593136,40387896275.0
